sample	ID	Region	Identity	Product	Organism
BGG_OOSDC	NODE_67_length_106744_cov_23.0	BGC0001661: 0-23240	0.4595578418701754	['Polyketide']	Streptomyces sp.
BGG_OOSDC	NODE_67_length_106744_cov_23.0	BGC0000365: 0-65660	0.4450965785650841	['NRP']	Mycolicibacterium smegmatis MC2 155
BGG_OOSDC	NODE_67_length_106744_cov_23.0	BGC0000123: 0-76196	0.4261924757145468	['Polyketide']	Streptomyces sp. HK803
BGG_OOSDC	NODE_67_length_106744_cov_23.0	BGC0000960: 2-63538	0.4149882772311155	['NRP', 'Polyketide']	Streptomyces sahachiroi
BGG_OOSDC	NODE_75_length_105217_cov_18.2	BGC0001911: 591-10299	0.42699704415378664	['Terpene']	Streptomyces anulatus
BGG_OOSDC	NODE_75_length_105217_cov_18.2	BGC0000867: 21-5822	0.42253092142030146	['Other']	Ectothiorhodospira shaposhnikovii
BGG_OOSDC	NODE_75_length_105217_cov_18.2	BGC0002397: 152-16704	0.41963412277761947	['Terpene']	Arabidopsis thaliana
BGG_OOSDC	NODE_75_length_105217_cov_18.2	BGC0002400: 0-52506	0.4179584181749426	['Terpene']	Brassica oleracea var. oleracea
BGG_OOSDC	NODE_75_length_105217_cov_18.2	BGC0002309: 0-2466	0.4179584181749426	['Terpene']	Streptomyces cattleya NRRL 8057 = DSM 46488
BGG_OOSDC	NODE_75_length_105217_cov_18.2	BGC0000677: 120-4940	0.4149882772311155	['Terpene']	Streptomyces melanosporofaciens
BGG_OOSDC	NODE_75_length_105217_cov_18.2	BGC0000648: 1057-11443	0.41455991536812	['Terpene']	Myxococcus xanthus
BGG_OOSDC	NODE_75_length_105217_cov_18.2	BGC0002320: 3-7131	0.41455991536812	['Terpene']	Penicillium rubens Wisconsin 54-1255
BGG_OOSDC	NODE_75_length_105217_cov_18.2	BGC0001483: 0-25255	0.44657576511634234	['Other']	Streptomyces sp. RM-5-8
BGG_OOSDC	NODE_75_length_105217_cov_18.2	BGC0001735: 0-39550	0.4253846627454299	['Other']	Streptomyces antibioticus
BGG_OOSDC	NODE_75_length_105217_cov_18.2	BGC0001910: 237-11923	0.4245735473936642	['Terpene']	Streptomyces cyslabdanicus
BGG_OOSDC	NODE_75_length_105217_cov_18.2	BGC0000633: 0-14284	0.4192166202343247	['Terpene']	Streptomyces avermitilis
BGG_OOSDC	NODE_75_length_105217_cov_18.2	BGC0000644: 97-6276	0.4171147854046615	['Terpene']	Dietzia sp. CQ4
BGG_OOSDC	NODE_75_length_105217_cov_18.2	BGC0000664: 0-8391	0.41413051166570236	['Terpene']	Streptomyces griseus subsp. griseus NBRC 13350
BGG_OOSDC	NODE_75_length_105217_cov_18.2	BGC0000286: 17-17862	0.41326854053120765	['Polyketide']	Streptomyces sp. KO-3988
BGG_OOSDC	NODE_75_length_105217_cov_18.2	BGC0000632: 0-16122	0.44022960565508285	['Terpene', 'Saccharide']	Nocardia terpenica
BGG_OOSDC	NODE_75_length_105217_cov_18.2	BGC0000637: 540-9054	0.40844897594432417	['Terpene']	Corynebacterium glutamicum
BGG_OOSDC	NODE_75_length_105217_cov_18.2	BGC0002399: 58-10112	0.420881053711368	['Terpene']	Capsella rubella
BGG_OOSDC	NODE_75_length_105217_cov_18.2	BGC0002007: 584-20653	0.43136666092021825	['Terpene']	Amycolatopsis tolypomycina
BGG_OOSDC	NODE_75_length_105217_cov_18.2	BGC0001456: 0-9777	0.42211979182415743	['Terpene']	Streptomyces argillaceus
BGG_OOSDC	NODE_75_length_105217_cov_18.2	BGC0002138: 0-9694	0.42375907070668906	['Polyketide']	Streptomyces albireticuli NRRL B-1670
BGG_OOSDC	NODE_75_length_105217_cov_18.2	BGC0002398: 143-10174	0.420881053711368	['Terpene']	Arabidopsis thaliana
BGG_OOSDC	NODE_75_length_105217_cov_18.2	BGC0000649: 148-10747	0.41326854053120765	['Terpene']	Streptomyces griseus subsp. griseus NBRC 13350
BGG_OOSDC	NODE_75_length_105217_cov_18.2	BGC0002218: 3-22615	0.43097317008931685	['Terpene']	Dentipellis sp. KUC8613
BGG_OOSDC	NODE_75_length_105217_cov_18.2	BGC0002069: 0-10624	0.42253092142030146	['Other (Aminocoumarin)']	Pseudomonas fluorescens
BGG_OOSDC	NODE_75_length_105217_cov_18.2	BGC0000905: 1-16359	0.41283595373477605	['Other']	Heliobacillus mobilis
BGG_OOSDC	NODE_75_length_105217_cov_18.2	BGC0001756: 18-22333	0.42375907070668906	['Terpene']	Arabidopsis thaliana
BGG_OOSDC	NODE_75_length_105217_cov_18.2	BGC0000204: 4242-15189	0.4257889783866138	['Polyketide']	Streptomyces sp. A2991200
BGG_OOSDC	NODE_75_length_105217_cov_18.2	BGC0000218: 27-8720	0.4281979372493362	['Polyketide']	Streptomyces peucetius
BGG_OOSDC	NODE_75_length_105217_cov_18.2	BGC0002496: 894-14801	0.42005069033571446	['NRP']	Serratia plymuthica
BGG_OOSDC	NODE_75_length_105217_cov_18.2	BGC0001928: 108-8402	0.41963412277761947	['Other']	Streptomyces sp. MA37
BGG_OOSDC	NODE_75_length_105217_cov_18.2	BGC0000193: 0-14807	0.4305789495624038	['Polyketide']	Streptomyces galilaeus
BGG_OOSDC	NODE_75_length_105217_cov_18.2	BGC0002008: 0-15251	0.4289946405296747	['Other']	Xenorhabdus doucetiae
BGG_OOSDC	NODE_75_length_105217_cov_18.2	BGC0000836: 0-15022	0.4281979372493362	['Other']	Escherichia coli CFT073
BGG_OOSDC	NODE_75_length_105217_cov_18.2	BGC0002510: 0-11781	0.4253846627454299	['Polyketide']	Streptomyces sp.
BGG_OOSDC	NODE_75_length_105217_cov_18.2	BGC0002719: 0-33311	0.42129486592992904	['NRP']	Pseudomonas fluorescens
BGG_OOSDC	NODE_75_length_105217_cov_18.2	BGC0001529: 219-12060	0.429391844967733	['Alkaloid']	Streptomyces sp. RI18
BGG_OOSDC	NODE_75_length_105217_cov_18.2	BGC0000869: 0-17945	0.41240228636695425	['Other']	Nostoc sp. 'Peltigera membranacea cyanobiont'
BGG_OOSDC	NODE_75_length_105217_cov_18.2	BGC0000651: 740-35007	0.42314597121415665	['Terpene']	Streptomyces argenteolus
BGG_OOSDC	NODE_75_length_105217_cov_18.2	BGC0001927: 0-27705	0.40977702529955856	['Other']	Streptomyces sp.
BGG_OOSDC	NODE_75_length_105217_cov_18.2	BGC0002037: 0-16597	0.42375907070668906	['NRP']	Pseudomonas aeruginosa PAO1
BGG_OOSDC	NODE_75_length_105217_cov_18.2	BGC0000027: 10301-76156	0.42129486592992904	['Polyketide']	Monascus pilosus
BGG_OOSDC	NODE_75_length_105217_cov_18.2	BGC0000297: 1263-31426	0.42005069033571446	['NRP', 'Polyketide', 'Saccharide']	Planktothrix agardhii NIVA-CYA 126
BGG_OOSDC	NODE_75_length_105217_cov_18.2	BGC0001177: 10040-36741	0.444725481882478	['Polyketide']	Streptomyces bottropensis
BGG_OOSDC	NODE_75_length_105217_cov_18.2	BGC0001987: 0-14689	0.416691493321005	['Polyketide']	Pseudomonas koreensis
BGG_OOSDC	NODE_75_length_105217_cov_18.2	BGC0000837: 0-18539	0.4241667329454437	['Other']	Aliivibrio fischeri ES114
BGG_OOSDC	NODE_75_length_105217_cov_18.2	BGC0000653: 0-21693	0.4257889783866138	['Terpene']	Streptomyces arenae
BGG_OOSDC	NODE_75_length_105217_cov_18.2	BGC0001797: 0-22234	0.4289946405296747	['RiPP']	Streptomyces anulatus
BGG_OOSDC	NODE_75_length_105217_cov_18.2	BGC0000220: 512-21855	0.4233505531312202	['Polyketide']	Streptomyces maritimus
BGG_OOSDC	NODE_75_length_105217_cov_18.2	BGC0002366: 952-22278	0.4233505531312202	['Polyketide']	Streptomyces sp. SCSIO 11863
BGG_OOSDC	NODE_119_length_93143_cov_27.1	BGC0002405: 17312-42861	0.4253846627454299	['Saccharide']	Solanum lycopersicum
BGG_OOSDC	NODE_119_length_93143_cov_27.1	BGC0001859: 6609-19144	0.44098457850629286	['Other (Phosphonate)']	Pseudomonas syringae
BGG_OOSDC	NODE_119_length_93143_cov_27.1	BGC0002034: 0-19389	0.4383317541925318	['Other']	Streptomyces sp. IB2014 016-6
BGG_OOSDC	NODE_119_length_93143_cov_27.1	BGC0000894: 395-43446	0.42978829354292214	['Other']	Monascus aurantiacus
BGG_OOSDC	NODE_119_length_93143_cov_27.1	BGC0001817: 4399-89071	0.45564859885439096	['Other']	Streptomyces sp. WAC2288
BGG_OOSDC	NODE_119_length_93143_cov_27.1	BGC0002047: 250-13603	0.45132872355922826	['Polyketide']	Nocardia brasiliensis
BGG_OOSDC	NODE_119_length_93143_cov_27.1	BGC0000772: 960-13404	0.44583720239011077	['Saccharide']	Brucella melitensis
BGG_OOSDC	NODE_119_length_93143_cov_27.1	BGC0000904: 116-14341	0.4383317541925318	['Other']	Streptomyces rubellomurinus
BGG_OOSDC	NODE_119_length_93143_cov_27.1	BGC0000278: 25-5408	0.4333233916573239	['Polyketide']	Streptomyces fradiae
BGG_OOSDC	NODE_119_length_93143_cov_27.1	BGC0000892: 0-13187	0.43947227253786675	['Other']	Burkholderia gladioli BSR3
BGG_OOSDC	NODE_119_length_93143_cov_27.1	BGC0001529: 219-12060	0.4289946405296747	['Alkaloid']	Streptomyces sp. RI18
BGG_OOSDC	NODE_119_length_93143_cov_27.1	BGC0000897: 0-20143	0.45349627535805154	['Other']	Streptomyces luridus
BGG_OOSDC	NODE_119_length_93143_cov_27.1	BGC0000938: 104-31263	0.43487627984853067	['Other (Aminocoumarin)']	Streptomyces fradiae
BGG_OOSDC	NODE_119_length_93143_cov_27.1	BGC0001831: 1-6152	0.43718568313530165	['Polyketide']	Myxococcus xanthus DK 1622
BGG_OOSDC	NODE_119_length_93143_cov_27.1	BGC0002347: 392-13440	0.43487627984853067	['Alkaloid']	Actinoalloteichus cyanogriseus
BGG_OOSDC	NODE_119_length_93143_cov_27.1	BGC0001925: 0-20488	0.43097317008931685	['Alkaloid']	Streptomyces sp.
BGG_OOSDC	NODE_119_length_93143_cov_27.1	BGC0001895: 425-18341	0.4192166202343247	['Polyketide']	Streptomyces sp. CB09001
BGG_OOSDC	NODE_119_length_93143_cov_27.1	BGC0000913: 1-11028	0.4688075049726359	['Other']	Enterobacter cloacae
BGG_OOSDC	NODE_119_length_93143_cov_27.1	BGC0001343: 61-19132	0.4171147854046615	['Polyketide']	Stigmatella aurantiaca Sg a15
BGG_OOSDC	NODE_119_length_93143_cov_27.1	BGC0001441: 0-27983	0.505668851737988	['Other']	Streptomyces sp.
BGG_OOSDC	NODE_119_length_93143_cov_27.1	BGC0000343: 1-6208	0.4154156066805986	['NRP']	Pseudomonas sp. J465
BGG_OOSDC	NODE_119_length_93143_cov_27.1	BGC0001747: 0-11156	0.444353855627397	['Other']	Tannerella forsythia
BGG_OOSDC	NODE_119_length_93143_cov_27.1	BGC0000898: 118-12196	0.4524144586629455	['Saccharide']	Streptomyces venezuelae
BGG_OOSDC	NODE_119_length_93143_cov_27.1	BGC0002711: 0-9402	0.4273981294606293	['Polyketide']	Nostoc punctiforme PCC 73102
BGG_OOSDC	NODE_119_length_93143_cov_27.1	BGC0000899: 0-17561	0.45564859885439096	['Saccharide']	Streptomyces narbonensis
BGG_OOSDC	NODE_119_length_93143_cov_27.1	BGC0001410: 97-16791	0.41065661056490554	['Saccharide']	Bacteroides fragilis
BGG_OOSDC	NODE_119_length_93143_cov_27.1	BGC0000597: 0-10846	0.44173723294832024	['RiPP']	Streptomyces sp. e14
BGG_OOSDC	NODE_119_length_93143_cov_27.1	BGC0000926: 1-12724	0.4592043145567745	['Other']	Bacillus subtilis subsp. spizizenii ATCC 6633
BGG_OOSDC	NODE_119_length_93143_cov_27.1	BGC0000595: 0-21771	0.4406073844828075	['RiPP']	Streptomyces coelicolor A3(2)
BGG_OOSDC	NODE_119_length_93143_cov_27.1	BGC0000596: 0-21820	0.4406073844828075	['RiPP']	Streptomyces lividans TK24
BGG_OOSDC	NODE_119_length_93143_cov_27.1	BGC0001610: 410-17543	0.444353855627397	['Other']	Streptomyces ahygroscopicus subsp. wuzhouensis
BGG_OOSDC	NODE_119_length_93143_cov_27.1	BGC0001947: 0-23423	0.444725481882478	['Saccharide']	Acinetobacter baumannii
BGG_OOSDC	NODE_119_length_93143_cov_27.1	BGC0000193: 0-14807	0.45349627535805154	['Polyketide']	Streptomyces galilaeus
BGG_OOSDC	NODE_119_length_93143_cov_27.1	BGC0000883: 0-30199	0.4253846627454299	['Other']	Streptomyces arginensis
BGG_OOSDC	NODE_119_length_93143_cov_27.1	BGC0001965: 0-30490	0.416691493321005	['Other']	Streptomyces albus subsp. chlorinus
BGG_OOSDC	NODE_119_length_93143_cov_27.1	BGC0000690: 13-25423	0.45885042692907896	['Saccharide']	Streptomyces glaucescens
BGG_OOSDC	NODE_119_length_93143_cov_27.1	BGC0000249: 0-12635	0.439092707621434	['Polyketide']	Streptomyces nogalater
BGG_OOSDC	NODE_119_length_93143_cov_27.1	BGC0002036: 0-15983	0.43097317008931685	['Other']	Streptomyces lavendulae
BGG_OOSDC	NODE_119_length_93143_cov_27.1	BGC0000784: 2-17453	0.4285966735399661	['Saccharide']	Pseudomonas aeruginosa
BGG_OOSDC	NODE_119_length_93143_cov_27.1	BGC0002042: 0-26113	0.45991101259574035	['NRP']	Streptomyces venezuelae
BGG_OOSDC	NODE_119_length_93143_cov_27.1	BGC0001078: 694-27170	0.45060266706230645	['Terpene', 'Polyketide']	Streptomyces sp. KO-3988
BGG_OOSDC	NODE_119_length_93143_cov_27.1	BGC0000702: 2-25370	0.4516910776306341	['Saccharide']	Streptomyces kanamyceticus
BGG_OOSDC	NODE_119_length_93143_cov_27.1	BGC0000825: 52-22475	0.444725481882478	['Alkaloid']	Streptomyces sp. TP-A0274
BGG_OOSDC	NODE_119_length_93143_cov_27.1	BGC0000252: 248-15270	0.4171147854046615	['Polyketide']	Streptomyces griseus subsp. griseus
BGG_OOSDC	NODE_119_length_93143_cov_27.1	BGC0000466: 0-35805	0.44022960565508285	['NRP']	Streptomyces sp. TP-A2060
BGG_OOSDC	NODE_119_length_93143_cov_27.1	BGC0001160: 0-8163	0.4620227547592456	['Polyketide']	Synechococcus sp. PCC 7002
BGG_OOSDC	NODE_119_length_93143_cov_27.1	BGC0000760: 0-26953	0.44098457850629286	['Saccharide']	Acinetobacter venetianus RAG-1 = CIP 110063
BGG_OOSDC	NODE_119_length_93143_cov_27.1	BGC0002457: 0-17441	0.4204663312331509	['NRP']	Streptacidiphilus griseoplanus
BGG_OOSDC	NODE_119_length_93143_cov_27.1	BGC0001661: 0-23240	0.44987478411259774	['Polyketide']	Streptomyces sp.
BGG_OOSDC	NODE_119_length_93143_cov_27.1	BGC0001164: 0-8328	0.45564859885439096	['Polyketide']	Cyanothece sp. PCC 7822
BGG_OOSDC	NODE_131_length_90945_cov_23.0	BGC0002283: 0-4572	0.4989999879997408	['Terpene']	Serratia plymuthica
BGG_OOSDC	NODE_131_length_90945_cov_23.0	BGC0001361: 0-4580	0.49633274160593066	['Terpene']	Serratia plymuthica 4Rx13
BGG_OOSDC	NODE_131_length_90945_cov_23.0	BGC0001444: 3281-14045	0.42129486592992904	['Other (shikimate derived)']	Streptomyces sp. NTK 937
BGG_OOSDC	NODE_131_length_90945_cov_23.0	BGC0000894: 395-43446	0.439092707621434	['Other']	Monascus aurantiacus
BGG_OOSDC	NODE_131_length_90945_cov_23.0	BGC0002476: 0-10330	0.4257889783866138	['NRP']	Escherichia coli str. K-12 substr. MG1655
BGG_OOSDC	NODE_131_length_90945_cov_23.0	BGC0002174: 0-3894	0.43371263676379795	['NRP']	Epichloe festucae
BGG_OOSDC	NODE_131_length_90945_cov_23.0	BGC0002069: 0-10624	0.4245735473936642	['Other (Aminocoumarin)']	Pseudomonas fluorescens
BGG_OOSDC	NODE_131_length_90945_cov_23.0	BGC0002277: 0-3145	0.41413051166570236	['NRP']	Suillus grevillei
BGG_OOSDC	NODE_131_length_90945_cov_23.0	BGC0001197: 0-12679	0.439092707621434	['Polyketide']	Frankia sp. EAN1pec
BGG_OOSDC	NODE_131_length_90945_cov_23.0	BGC0001464: 0-6705	0.4285966735399661	['Other']	Pseudoalteromonas sp. PS5
BGG_OOSDC	NODE_131_length_90945_cov_23.0	BGC0002493: 1205-6076	0.4134844317944619	['NRP']	Paracoccus denitrificans PD1222
BGG_OOSDC	NODE_131_length_90945_cov_23.0	BGC0001463: 0-6707	0.42253092142030146	['Other']	Pseudoalteromonas piscicida
BGG_OOSDC	NODE_131_length_90945_cov_23.0	BGC0002473: 0-10840	0.4137000565967187	['NRP']	Acinetobacter bouvetii DSM 14964 = CIP 107468
BGG_OOSDC	NODE_131_length_90945_cov_23.0	BGC0000131: 0-6280	0.439092707621434	['Polyketide']	Streptomyces sp. UC 11065
BGG_OOSDC	NODE_131_length_90945_cov_23.0	BGC0001135: 0-16848	0.4655162133313014	['NRP']	Xenorhabdus budapestensis
BGG_OOSDC	NODE_131_length_90945_cov_23.0	BGC0001758: 0-22977	0.4623735320372376	['NRP']	Paraburkholderia rhizoxinica HKI 454
BGG_OOSDC	NODE_131_length_90945_cov_23.0	BGC0002457: 0-17441	0.4383317541925318	['NRP']	Streptacidiphilus griseoplanus
BGG_OOSDC	NODE_131_length_90945_cov_23.0	BGC0002518: 0-10561	0.458496175240034	['NRP']	Pseudomonas sp. SZ57
BGG_OOSDC	NODE_131_length_90945_cov_23.0	BGC0001833: 14964-30015	0.4574311980195008	['NRP']	Burkholderia gladioli
BGG_OOSDC	NODE_131_length_90945_cov_23.0	BGC0001844: 234-20663	0.45707545219286944	['NRP']	Paraburkholderia rhizoxinica HKI 454
BGG_OOSDC	NODE_131_length_90945_cov_23.0	BGC0000922: 0-13136	0.4253846627454299	['Other']	Pseudomonas aeruginosa PAO1
BGG_OOSDC	NODE_131_length_90945_cov_23.0	BGC0002286: 0-16374	0.45564859885439096	['NRP']	Photorhabdus laumondii subsp. laumondii TTO1
BGG_OOSDC	NODE_131_length_90945_cov_23.0	BGC0000375: 0-9457	0.45349627535805154	['NRP']	Streptomyces chromofuscus
BGG_OOSDC	NODE_131_length_90945_cov_23.0	BGC0002135: 0-11508	0.4516910776306341	['NRP']	Xenorhabdus bovienii SS-2004
BGG_OOSDC	NODE_131_length_90945_cov_23.0	BGC0000649: 148-10747	0.4289946405296747	['Terpene']	Streptomyces griseus subsp. griseus NBRC 13350
BGG_OOSDC	NODE_131_length_90945_cov_23.0	BGC0001909: 2476-67696	0.416691493321005	['Polyketide']	Strobilurus tenacellus
BGG_OOSDC	NODE_131_length_90945_cov_23.0	BGC0002295: 0-9315	0.44951014686936636	['NRP', 'Saccharide']	Streptomyces hygroscopicus
BGG_OOSDC	NODE_131_length_90945_cov_23.0	BGC0001128: 35-15686	0.4469442853000438	['NRP']	Photorhabdus laumondii subsp. laumondii TTO1
BGG_OOSDC	NODE_131_length_90945_cov_23.0	BGC0001641: 0-49104	0.4469442853000438	['NRP']	Photorhabdus laumondii subsp. laumondii TTO1
BGG_OOSDC	NODE_131_length_90945_cov_23.0	BGC0002437: 0-10596	0.44657576511634234	['NRP']	Thermoactinomyces sp. AS95
BGG_OOSDC	NODE_131_length_90945_cov_23.0	BGC0001132: 0-12417	0.4462067390357758	['NRP']	Xenorhabdus nematophila ATCC 19061
BGG_OOSDC	NODE_131_length_90945_cov_23.0	BGC0000913: 1-11028	0.4137000565967187	['Other']	Enterobacter cloacae
BGG_OOSDC	NODE_131_length_90945_cov_23.0	BGC0002075: 0-3894	0.44286195759743435	['NRP', 'Alkaloid']	Pseudomonas fluorescens
BGG_OOSDC	NODE_131_length_90945_cov_23.0	BGC0000451: 0-23637	0.40933550912807887	['NRP']	Teredinibacter turnerae T7901
BGG_OOSDC	NODE_131_length_90945_cov_23.0	BGC0001825: 0-14850	0.44173723294832024	['NRP']	Xenorhabdus nematophila AN6/1
BGG_OOSDC	NODE_131_length_90945_cov_23.0	BGC0001168: 0-4582	0.44173723294832024	['NRP']	Streptomyces lividans 1326
BGG_OOSDC	NODE_131_length_90945_cov_23.0	BGC0000836: 0-15022	0.41413051166570236	['Other']	Escherichia coli CFT073
BGG_OOSDC	NODE_131_length_90945_cov_23.0	BGC0002510: 0-11781	0.41413051166570236	['Polyketide']	Streptomyces sp.
BGG_OOSDC	NODE_131_length_90945_cov_23.0	BGC0002406: 621-194635	0.4852952968882036	['Other']	Oryza sativa Japonica Group
BGG_OOSDC	NODE_131_length_90945_cov_23.0	BGC0002008: 0-15251	0.41240228636695425	['Other']	Xenorhabdus doucetiae
BGG_OOSDC	NODE_131_length_90945_cov_23.0	BGC0001987: 0-14689	0.429391844967733	['Polyketide']	Pseudomonas koreensis
BGG_OOSDC	NODE_131_length_90945_cov_23.0	BGC0000307: 505-35485	0.43448907485981697	['NRP']	Aureobasidium pullulans
BGG_OOSDC	NODE_131_length_90945_cov_23.0	BGC0000342: 1020-10416	0.43448907485981697	['NRP']	Fusarium equiseti
BGG_OOSDC	NODE_131_length_90945_cov_23.0	BGC0000313: 0-33475	0.43371263676379795	['NRP']	Beauveria bassiana
BGG_OOSDC	NODE_131_length_90945_cov_23.0	BGC0001249: 663-5994	0.431759428453798	['NRP']	Alternaria alternata
BGG_OOSDC	NODE_131_length_90945_cov_23.0	BGC0000900: 2044-8911	0.4305789495624038	['Other']	Aspergillus oryzae
BGG_OOSDC	NODE_131_length_90945_cov_23.0	BGC0001251: 1268-15341	0.43018399288437476	['NRP']	Epichloe festucae
BGG_OOSDC	NODE_131_length_90945_cov_23.0	BGC0001250: 0-14073	0.43018399288437476	['NRP']	Epichloe festucae
BGG_OOSDC	NODE_131_length_90945_cov_23.0	BGC0001261: 987-14070	0.4281979372493362	['NRP']	Alternaria alternata
BGG_OOSDC	NODE_131_length_90945_cov_23.0	BGC0001873: 0-8606	0.42699704415378664	['NRP']	Xenorhabdus szentirmaii DSM 16338
BGG_OOSDC	NODE_152_length_86490_cov_23.5	BGC0001879: 0-39328	0.5060025940174069	['Other (Unknown)']	Pseudomonas fluorescens
BGG_OOSDC	NODE_152_length_86490_cov_23.5	BGC0002449: 47-14377	0.49799990399170474	['Other']	uncultured bacterium
BGG_OOSDC	NODE_152_length_86490_cov_23.5	BGC0002362: 1-24294	0.470701897761078	['Polyketide']	Micromonospora endolithica
BGG_OOSDC	NODE_152_length_86490_cov_23.5	BGC0000188: 0-37455	0.40844897594432417	['Alkaloid']	Cylindrospermopsis raciborskii T3
BGG_OOSDC	NODE_152_length_86490_cov_23.5	BGC0001417: 0-34448	0.4285966735399661	['NRP', 'Polyketide']	Cystobacterineae bacterium
BGG_OOSDC	NODE_152_length_86490_cov_23.5	BGC0000807: 0-36089	0.44987478411259774	['Saccharide']	Stackebrandtia nassauensis DSM 44728
BGG_OOSDC	NODE_152_length_86490_cov_23.5	BGC0002026: 219-57197	0.41065661056490554	['NRP', 'Polyketide']	Jahnella sp. MSr9139
BGG_OOSDC	NODE_152_length_86490_cov_23.5	BGC0000842: 990-43743	0.41455991536812	['Other (Non-NRP beta-lactam)']	Streptomyces argenteolus
BGG_OOSDC	NODE_152_length_86490_cov_23.5	BGC0000845: 0-33531	0.42211979182415743	['Other (Non-NRP beta-lactam)']	Streptomyces clavuligerus ATCC 27064
BGG_OOSDC	NODE_152_length_86490_cov_23.5	BGC0000806: 296-70742	0.44398169496216755	['Saccharide']	Glycomyces sp. NRRL B-16210
BGG_OOSDC	NODE_152_length_86490_cov_23.5	BGC0002288: 18-31330	0.420881053711368	['NRP']	Streptomyces sp. NA03103
BGG_OOSDC	NODE_152_length_86490_cov_23.5	BGC0000023: 0-58055	0.41326854053120765	['Polyketide']	Stigmatella aurantiaca DW4/3-1
BGG_OOSDC	NODE_152_length_86490_cov_23.5	BGC0001093: 187-84314	0.4379503548003344	['NRP', 'Polyketide']	Sorangium cellulosum
BGG_OOSDC	NODE_152_length_86490_cov_23.5	BGC0002300: 1771-28137	0.43871253664578047	['NRP']	Streptomyces sp. ATCC 700974
BGG_OOSDC	NODE_152_length_86490_cov_23.5	BGC0002122: 2491-54939	0.41065661056490554	['NRP']	Aneurinibacillus migulanus
BGG_OOSDC	NODE_152_length_86490_cov_23.5	BGC0002662: 1244-63773	0.41109470080387256	['NRP']	Lentzea flaviverrucosa
BGG_OOSDC	NODE_152_length_86490_cov_23.5	BGC0000001: 0-59320	0.429391844967733	['Polyketide']	Verrucosispora maris AB-18-032
BGG_OOSDC	NODE_152_length_86490_cov_23.5	BGC0002338: 56-82305	0.4253846627454299	['Polyketide']	Myxococcales bacterium
BGG_OOSDC	NODE_152_length_86490_cov_23.5	BGC0000133: 16989-82241	0.4241667329454437	['Polyketide']	Amycolatopsis orientalis
BGG_OOSDC	NODE_152_length_86490_cov_23.5	BGC0000014: 0-99912	0.41326854053120765	['Polyketide']	Sorangium cellulosum
BGG_OOSDC	NODE_152_length_86490_cov_23.5	BGC0000445: 1-64650	0.4325428189463254	['NRP']	Micromonospora sp. ML1
BGG_OOSDC	NODE_185_length_80446_cov_15.0	BGC0001938: 0-1819	0.4383317541925318	['Polyketide']	Candidatus Entotheonella serta
BGG_OOSDC	NODE_185_length_80446_cov_15.0	BGC0001905: 0-3803	0.429391844967733	['Polyketide']	Streptomyces somaliensis
BGG_OOSDC	NODE_185_length_80446_cov_15.0	BGC0001962: 0-7027	0.4576681509663073	['Polyketide']	Cyanobium sp. LEGE 06113
BGG_OOSDC	NODE_185_length_80446_cov_15.0	BGC0000282: 0-2613	0.43371263676379795	['Polyketide']	Streptomyces griseus subsp. griseus NBRC 13350
BGG_OOSDC	NODE_185_length_80446_cov_15.0	BGC0002332: 137-13618	0.4616716464244642	['Polyketide']	Candidatus Entotheonella sp.
